	bigram	bigram_freq	unigram1	unigram2	unigram1_freq	unigram1_pos	unigram2_freq	unigram2_pos	ftp	btp	log_bigram_freq	log_unigram1_freq	log_unigram2_freq	log_ftp	log_btp	bigram_freq_per_million	bigram_pct	ftp_pct	btp_pct	len_unigram1	len_unigram2
706	grote auto	362.0	grote	auto	282431.0	ADJ	290205.0	N	0.0012817289886733394	0.0012473940834927036	5.891644211825772	12.551189551947672	12.578342848780697	-6.659545340121902	-6.686698636954926	0.7506665151398612	0.9926162851777202	0.5486981415194776	0.4651147194675206	5	4
788	grote kamer	352.0	grote	kamer	282431.0	ADJ	150152.0	N	0.0012463221105331922	0.0023442911183334213	5.863631175598098	12.551189551947672	11.919403393336086	-6.6875583763495765	-6.055772217737987	0.7299298710752241	0.99244178771965	0.5439429630064296	0.5845118240269593	5	5
853	beter hè	345.0	beter	hè	398149.0	ADJ	185840.0	N	0.0008665097739790883	0.0018564356435643566	5.843544417031361	12.894581586066213	12.132641367444293	-7.051037169034853	-6.289096950412931	0.7154142202299781	0.9923094992976388	0.4810337745513073	0.5418640132113907	5	2
876	beste kant	341.0	beste	kant	229448.0	ADJ	188524.0	N	0.0014861755168927163	0.00180878827098937	5.831882477283517	12.343431703289022	12.146980598720484	-6.5115492260055055	-6.315098121436968	0.7071195626041233	0.992227840220238	0.5742470094139541	0.5369977617758255	5	4
972	vast pijn	331.0	vast	pijn	349368.0	ADJ	160811.0	N	0.0009474250646882373	0.002058316906181791	5.802118375377063	12.763881086912606	11.987985041347484	-6.9617627115355445	-6.185866665970421	0.6863829185394863	0.9920249286996936	0.49595526904795834	0.5611152559706936	4	4
1046	leuk kind	323.0	leuk	kind	331285.0	ADJ	187549.0	N	0.0009749913216716725	0.0017222165940634182	5.777652323222656	12.710734311078262	12.141795423584327	-6.933081987855608	-6.364143100361673	0.6697936032877767	0.9918607147673868	0.5008760090870225	0.5275984776722469	4	4
1102	eigen plan	319.0	eigen	plan	214742.0	ADJ	159174.0	N	0.001485503534473927	0.0020040961463555604	5.765191102784844	12.277192586533284	11.9777532224719	-6.5120014837484375	-6.212562119687054	0.6614989456619218	0.991777765770378	0.5742302436898006	0.5562196645178596	5	4
1103	andere moment	319.0	andere	moment	436252.0	ADJ	165471.0	N	0.0007312287393524843	0.0019278302542439464	5.765191102784844	12.985975337015484	12.016551231859179	-7.220784234230641	-6.251360129074335	0.6614989456619218	0.991777765770378	0.452364386248753	0.5485451542865766	6	6
1118	grote probleem	318.0	grote	probleem	282431.0	ADJ	211194.0	N	0.0011259387248566909	0.0015057245944487061	5.762051382780178	12.551189551947672	12.26053242131979	-6.789138169167496	-6.498481038539612	0.6594252812554581	0.9917569120700501	0.5261419553864081	0.5017562096050834	5	8
1197	heel verhaal	310.0	heel	verhaal	540855.0	ADJ	126042.0	N	0.0005731665603535143	0.002459497627774869	5.736572297479192	13.200906499723107	11.744370463723733	-7.4643342022439185	-6.007798166244544	0.6428359660037485	0.9915829162473828	0.41122129917596467	0.5934563378628731	4	7
1279	andere zorgen	302.0	andere	zorgen	436252.0	ADJ	261555.0	N	0.0006922604366283707	0.0011546328688038846	5.71042701737487	12.985975337015484	12.474399865419706	-7.275548319640616	-6.763972848044834	0.6262466507520389	0.9914003567917636	0.4424830875757601	0.4508596625059728	6	6
1300	grote wereld	301.0	grote	wereld	282431.0	ADJ	238755.0	N	0.0010657470320184401	0.0012607065820611086	5.7071102647488745	12.551189551947672	12.383193200532064	-6.844079287198798	-6.676082935783187	0.6241729863455752	0.9913759199814136	0.5167866813087324	0.46703858631413936	5	6
1324	andere dagen	299.0	andere	dagen	436252.0	ADJ	178027.0	N	0.0006853836773241152	0.0016795205221679858	5.700443573390688	12.985975337015484	12.089690503164412	-7.2855317636248	-6.389246929773727	0.6200256575326477	0.9913242515348968	0.44057808216881406	0.5227007905038938	6	5
1329	zeker moment	299.0	zeker	moment	508673.0	ADJ	165471.0	N	0.0005878039526375493	0.0018069631536643887	5.700443573390688	13.139560652932818	12.016551231859179	-7.439117079542132	-6.316107658468495	0.6200256575326477	0.9913242515348968	0.41584444761130346	0.5368133388101366	5	6
1353	beter zorgen	298.0	beter	zorgen	398149.0	ADJ	261555.0	N	0.0007484635149152705	0.0011393397182237006	5.697093486505405	12.894581586066213	12.474399865419706	-7.197488099560808	-6.777306378914299	0.617951993126184	0.9912989547781416	0.45493373347528315	0.44791727791702646	5	6
1355	beste dingen	298.0	beste	dingen	229448.0	ADJ	317526.0	N	0.0012987692200411422	0.0009385058231451912	5.697093486505405	12.343431703289022	12.668314983725883	-6.646338216783618	-6.9712214972204745	0.617951993126184	0.9912989547781416	0.5510893529268763	0.4118583966937992	5	6
1403	andere kans	295.0	andere	kans	436252.0	ADJ	172158.0	N	0.0006762146649184418	0.0017135422112245727	5.68697535633982	12.985975337015484	12.056167938787706	-7.298999980675666	-6.369192582447886	0.6117309999067929	0.9912224195480724	0.43799616064916885	0.5266616928351678	6	4
1410	beste dokter	294.0	beste	dokter	229448.0	ADJ	139733.0	N	0.0012813360761479724	0.0021040126527019387	5.683579767338681	12.343431703289022	11.847488737821827	-6.65985193595034	-6.163908970483152	0.6096573355003292	0.991197086960217	0.5486457486314977	0.5651683697848119	5	6
1433	nieuwe agent	292.0	nieuwe	agent	263017.0	ADJ	163379.0	N	0.0011101943980807323	0.0017872554000208105	5.676753802268282	12.479973947854175	12.00382793417692	-6.803220145585892	-6.327074131908637	0.6055100066874018	0.9911470667443104	0.5242725771432882	0.5347301975840592	6	5
1449	eigen dingen	291.0	eigen	dingen	214742.0	ADJ	317526.0	N	0.0013551145095044286	0.0009164603843464787	5.673323267171493	12.277192586533284	12.668314983725883	-6.603869319361787	-6.994991716554388	0.6034363422809381	0.9911203725746466	0.5581330527868825	0.40758732846568474	5	6
1455	nieuwe kamer	290.0	nieuwe	kamer	263017.0	ADJ	150152.0	N	0.0011025903268610017	0.0019313762054451488	5.66988092298052	12.479973947854175	11.919403393336086	-6.8100930248736535	-6.249522470355568	0.6013626778744744	0.9910937500671834	0.5229690420903504	0.548855320183417	6	5
1458	geweldig kind	290.0	geweldig	kind	248950.0	ADJ	187549.0	N	0.001164892548704559	0.0015462625767132855	5.66988092298052	12.42500735207033	12.141795423584327	-6.755126429089809	-6.471914500603808	0.6013626778744744	0.9910937500671834	0.5324752076854079	0.5072888985757518	8	4
1488	zeker mevrouw	289.0	zeker	mevrouw	508673.0	ADJ	122030.0	N	0.0005681449575660591	0.002368270097517004	5.666426688112433	13.139560652932818	11.712022195125884	-7.473133964820387	-6.045595507013452	0.5992890134680107	0.9910671633908202	0.40999320988171783	0.5863183308045032	5	7
1492	kleine schat	288.0	kleine	schat	194165.0	ADJ	127491.0	N	0.0014832745345453608	0.002258982987034379	5.662960480135946	12.176463592026055	11.755801052853856	-6.51350311189011	-6.092840572717911	0.5972153490615469	0.9910394301192502	0.5738572063273844	0.5777887686413895	6	5
1511	bang hè	287.0	bang	hè	252657.0	ADJ	185840.0	N	0.0011359273639756663	0.0015443392165303484	5.6594822157596205	12.439788116649325	12.132641367444293	-6.780305900889702	-6.47315915168467	0.5951416846550833	0.9910130942605888	0.5274706390255761	0.5069787326789112	4	2
1538	klaar jongens	285.0	klaar	jongens	354022.0	ADJ	229679.0	N	0.0008050347153566727	0.0012408622468749865	5.6524891802686525	12.77711433707753	12.344437960901804	-7.124625156808878	-6.691948780633153	0.5909943558421559	0.9909625007470784	0.4666404003654928	0.4642093703632294	5	7
1547	nieuwe orde	285.0	nieuwe	orde	263017.0	ADJ	194296.0	N	0.0010835801488116737	0.0014668341087824765	5.6524891802686525	12.479973947854175	12.177138048432058	-6.827484767585527	-6.524648868163407	0.5909943558421559	0.9909625007470784	0.5195278772078363	0.49609358627222505	6	4
1587	goede zorgen	281.0	goede	zorgen	279861.0	ADJ	261555.0	N	0.0010040698775463533	0.001074343828257919	5.638354669333745	12.5420483303185	12.474399865419706	-6.903693660984754	-6.836045196085958	0.5826996982163011	0.9908528934115064	0.5068362240236062	0.43666747701000075	5	6
1621	kleine auto	279.0	kleine	auto	194165.0	ADJ	290205.0	N	0.0014369222053408185	0.0009613893626918902	5.631211781821365	12.176463592026055	12.578342848780697	-6.54525181020469	-6.947131066959331	0.5785523694033736	0.9907953844956536	0.5682364973049099	0.41621748497371974	6	4
1631	goede hulp	278.0	goede	hulp	279861.0	ADJ	160056.0	N	0.0009933502703127622	0.0017368920877692804	5.627621113690636	12.5420483303185	11.983279032980251	-6.914427216627862	-6.355657919289615	0.5764787049969099	0.9907678662106848	0.5048411028493348	0.529059191389124	5	4
1687	geweldig schat	273.0	geweldig	schat	248950.0	ADJ	127491.0	N	0.0010966057441253263	0.002141327623126339	5.609471795184961	12.42500735207033	11.755801052853856	-6.8155355568853695	-6.1463292576688975	0.5661103829645914	0.9906294865016364	0.5216194012959905	0.5683957716843685	8	5
1749	andere nacht	269.0	andere	nacht	436252.0	ADJ	118671.0	N	0.000616616084281562	0.0022667711572330225	5.594711379601837	12.985975337015484	11.684110237353265	-7.3912639574136465	-6.089398857751428	0.5578157253387366	0.9905117813374144	0.4241749168000939	0.5784132918661089	6	5
1774	rustig vriend	268.0	rustig	vriend	197750.0	ADJ	277366.0	N	0.0013552465233881163	0.0009662323428250038	5.5909869805108565	12.1947588856299	12.533093212660258	-6.603771905119044	-6.942106232149402	0.5557420609322729	0.9904816115510294	0.5581435313644785	0.41708720691418466	6	6
1788	grote handen	267.0	grote	handen	282431.0	ADJ	142974.0	N	0.0009453636463419383	0.0018674724075706075	5.58724865840025	12.551189551947672	11.870418074529296	-6.9639408935474245	-6.283169416129048	0.5536683965258092	0.9904506176493394	0.49552983879756224	0.5427546923070474	5	6
1815	beste meneer	265.0	beste	meneer	229448.0	ADJ	286646.0	N	0.0011549457829224926	0.0009244852535880494	5.579729825986222	12.343431703289022	12.566003283939498	-6.7637018773027995	-6.986273457953278	0.5495210677128818	0.9903911738540748	0.5306770837699407	0.4092974323293459	5	6
1816	andere baby	265.0	andere	baby	436252.0	ADJ	126666.0	N	0.0006074470718758883	0.002092116274296181	5.579729825986222	12.985975337015484	11.749308979862715	-7.406245511029263	-6.169579153876492	0.5495210677128818	0.9903911738540748	0.4211948093318021	0.5641414691804075	6	4
1828	hele oorlog	264.0	hele	oorlog	341381.0	ADJ	103872.0	N	0.0007733295057428504	0.002541589648798521	5.575949103146316	12.740754434601044	11.550914650874267	-7.164805331454729	-5.974965547727948	0.5474474033064181	0.9903607174188879	0.460265233756109	0.5995674443168386	4	6
1850	nieuwe zaken	263.0	nieuwe	zaken	263017.0	ADJ	116759.0	N	0.0009999353653946325	0.0022525030190392176	5.572154032177764	12.479973947854175	11.667867260354464	-6.907819915676411	-6.0957132281767015	0.5453737388999543	0.9903307984502046	0.5062221793764827	0.5773863912617045	6	5
1855	lang gezicht	263.0	lang	gezicht	326843.0	ADJ	110640.0	N	0.0008046676844845997	0.002377078814172089	5.572154032177764	12.697235212259605	11.614036966338642	-7.125081180081838	-6.041882934160875	0.5453737388999543	0.9903307984502046	0.4664978917101877	0.5870266826499904	4	7
1865	andere broer	262.0	andere	broer	436252.0	ADJ	157630.0	N	0.0006005703125716329	0.0016621201547928693	5.5683445037610975	12.985975337015484	11.96800579362059	-7.417630833254389	-6.399661289859493	0.5433000744934907	0.9902988012777084	0.4190949023815711	0.5209361980367337	6	5
1878	andere dochter	261.0	andere	dochter	436252.0	ADJ	138955.0	N	0.0005982780594702145	0.001878305926379044	5.564520407322693	12.985975337015484	11.8419054186902	-7.421454929692793	-6.2773850113675085	0.541226410087027	0.9902654425234038	0.4186820464242902	0.5438046457821629	6	7
1937	nieuwe liefde	258.0	nieuwe	liefde	263017.0	ADJ	104064.0	N	0.0009809251873453047	0.0024792435424354237	5.552959584921617	12.479973947854175	11.552761373467428	-6.927014362932559	-5.999801788545812	0.5350054168676358	0.990166011220294	0.5027286216059887	0.5950490816574595	6	6
1975	grote meneer	255.0	grote	meneer	282431.0	ADJ	286646.0	N	0.0009028753925737613	0.0008895990176035947	5.541263545158426	12.551189551947672	12.566003283939498	-7.009926006789247	-7.024739738781072	0.5287844236482447	0.9900682281477944	0.48761432128157195	0.40223487102966693	5	6
1998	goede baas	254.0	goede	baas	279861.0	ADJ	113664.0	N	0.0009075934124440348	0.002234656531531532	5.5373342670185375	12.5420483303185	11.641002006911789	-7.0047140632999625	-6.10366773989325	0.526710759241781	0.9900352635355922	0.48839811888574997	0.5758942418120395	5	4
2004	nieuwe jongens	254.0	nieuwe	jongens	263017.0	ADJ	229679.0	N	0.0009657170449058426	0.0011058912656359528	5.5373342670185375	12.479973947854175	12.344437960901804	-6.942639680835639	-6.807103693883268	0.526710759241781	0.9900352635355922	0.49886412218859766	0.4422336974289762	6	7
2026	eigen vrienden	253.0	eigen	vrienden	214742.0	ADJ	195977.0	N	0.0011781579756172526	0.0012909678176520713	5.53338948872752	12.277192586533284	12.185752584388187	-6.743803097805762	-6.652363095660667	0.5246370948353173	0.9899985366578672	0.5346421775322531	0.4717162233529772	5	8
2041	kleine handen	252.0	kleine	handen	194165.0	ADJ	142974.0	N	0.001297865217727191	0.0017625582273700113	5.529429087511423	12.176463592026055	11.870418074529296	-6.647034504514632	-6.340988987017872	0.5225634304288536	0.9899618814423422	0.5508420584956115	0.5318527801762077	6	6
2073	eigen stad	251.0	eigen	stad	214742.0	ADJ	167291.0	N	0.0011688444738337169	0.0015003795781004358	5.525452939131784	12.277192586533284	12.027490089951073	-6.7517396474014975	-6.502037150819287	0.5204897660223899	0.9899273402617303	0.5329090207978808	0.5007963718972932	5	4
2080	laatste oorlog	250.0	laatste	oorlog	260121.0	ADJ	103872.0	N	0.0009610911844872193	0.002406808379544054	5.521460917862246	12.468902186355214	11.550914650874267	-6.94744126849297	-6.029453733012017	0.5184161016159262	0.9898938023519248	0.4981704403517449	0.589428372634985	7	6
2094	laatste hand	250.0	laatste	hand	260121.0	ADJ	267766.0	N	0.0009610911844872193	0.0009336510236549825	5.521460917862246	12.468902186355214	12.497868743760831	-6.94744126849297	-6.976407825898584	0.5184161016159262	0.9898938023519248	0.4981704403517449	0.4109069418480858	7	4
2103	beter moment	249.0	beter	moment	398149.0	ADJ	165471.0	N	0.0006253940107849072	0.001504795402215494	5.5174528964647065	12.894581586066213	12.016551231859179	-7.377128689601504	-6.499098335394473	0.5163424372094625	0.9898614110373262	0.42652002246607035	0.5016262752428934	5	6
2161	nieuwe land	245.0	nieuwe	land	263017.0	ADJ	135605.0	N	0.0009314987244170527	0.001806718041370156	5.501258210544727	12.479973947854175	11.817501526964975	-6.978715737309448	-6.316243316420249	0.5080477795836077	0.9897237121191816	0.49271948428632506	0.5368091473790981	6	4
2193	mooi land	244.0	mooi	land	293026.0	ADJ	135605.0	N	0.0008326906144847214	0.0017993436820176246	5.497168225293202	12.588016621263654	11.817501526964975	-7.090848395970457	-6.3203333016717735	0.505974115177144	0.9896887409653672	0.474184976234586	0.5359415211541525	4	4
2212	hele hand	242.0	hele	hand	341381.0	ADJ	267766.0	N	0.0007088853802642795	0.0009037741908980226	5.488937726156687	12.740754434601044	12.497868743760831	-7.251816708444357	-7.008931017604144	0.5018267863642165	0.9896191927998408	0.44660955143305026	0.40514372417030625	4	4
2253	oude plek	240.0	oude	plek	164162.0	ADJ	137907.0	N	0.001461970492562225	0.0017403032478409365	5.48063892334199	12.008609024126196	11.834334823914395	-6.527970100784201	-6.3536959005724025	0.4976794575512892	0.9895477455860026	0.5717195764978079	0.5294741430619242	4	4
2275	vast jongens	239.0	vast	jongens	349368.0	ADJ	229679.0	N	0.0006840924183096334	0.001040582726326743	5.476463551931511	12.763881086912606	12.344437960901804	-7.287417534981095	-6.8679744089702925	0.4956057931448255	0.9895105170728744	0.4402343848236665	0.4308707278839141	4	7
2305	geweldig nummer	237.0	geweldig	nummer	248950.0	ADJ	109105.0	N	0.0009519983932516573	0.002172219421658036	5.468060141135132	12.42500735207033	11.60006600028523	-6.956947210935197	-6.132005859150097	0.4914584643318981	0.989436740837522	0.4968480438591344	0.5710824789799733	8	6
2307	goede broer	237.0	goede	broer	279861.0	ADJ	157630.0	N	0.0008468489714536857	0.001503520903381336	5.468060141135132	12.5420483303185	11.96800579362059	-7.0739881891833685	-6.499945652485456	0.4914584643318981	0.989436740837522	0.4772363380305304	0.5014376608461661	5	5
2327	oude klootzak	236.0	oude	klootzak	164162.0	ADJ	105199.0	N	0.001437604317686188	0.002243367332389091	5.4638318050256105	12.008609024126196	11.563609073537144	-6.544777219100584	-6.099777268511535	0.4893847999254343	0.9893998706353958	0.5684041545464452	0.576575349355777	4	8
2359	groot kind	234.0	groot	kind	135749.0	ADJ	187549.0	N	0.0017237696041959793	0.0012476739412100304	5.455321115357702	11.818562871286545	12.141795423584327	-6.3632417559288434	-6.68647430822663	0.4852374711125069	0.9893260227378428	0.5993494899028426	0.46516082520894286	5	4
2360	eigen kant	234.0	eigen	kant	214742.0	ADJ	188524.0	N	0.001089679708673664	0.0012412212768666054	5.455321115357702	12.277192586533284	12.146980598720484	-6.821871471175579	-6.691659483362782	0.4852374711125069	0.9893260227378428	0.5202110804670931	0.46427224182880517	5	4
2363	goede ogen	234.0	goede	ogen	279861.0	ADJ	151384.0	N	0.0008361293642200951	0.0015457379908048409	5.455321115357702	12.5420483303185	11.927574934083884	-7.086727214960798	-6.472253818726183	0.4852374711125069	0.9893260227378428	0.475088229623358	0.5072008785239457	5	4
2405	nieuwe dokter	232.0	nieuwe	dokter	263017.0	ADJ	139733.0	N	0.0008820722614888011	0.0016603093041729585	5.44673737166631	12.479973947854175	11.847488737821827	-7.033236576187866	-6.4007513661555215	0.4810901422995795	0.9892446503092439	0.4837204818469122	0.5207182436227377	6	6
2416	laatste deur	232.0	laatste	deur	260121.0	ADJ	143092.0	N	0.0008918926192041396	0.0016213345260391915	5.44673737166631	12.468902186355214	11.871243059020236	-7.022164814688907	-6.424505687353928	0.4810901422995795	0.9892446503092439	0.4854892657451107	0.5162585609978959	7	4
2490	beste plan	228.0	beste	plan	229448.0	ADJ	159174.0	N	0.0009936892019106725	0.0014323947378340686	5.429345628954442	12.343431703289022	11.9777532224719	-6.914086074334581	-6.5484075935174575	0.4727954846737247	0.9890810455056406	0.5050087600908703	0.49148301213000145	5	4
2499	kleine familie	228.0	kleine	familie	194165.0	ADJ	207977.0	N	0.0011742590065150773	0.0010962750688778087	5.429345628954442	12.176463592026055	12.2451827756463	-6.747117963071616	-6.815837146691859	0.4727954846737247	0.9890810455056406	0.5338898156608629	0.44013798190978365	6	7
2531	kleine mannen	226.0	kleine	mannen	194165.0	ADJ	212639.0	N	0.001163958488914068	0.0010628341931630603	5.420534999272285	12.176463592026055	12.267351171151965	-6.75592859275377	-6.84681617187968	0.4686481558607973	0.9889995297526408	0.5323578476163332	0.4347142701461133	6	6
2551	beste kamer	225.0	beste	kamer	229448.0	ADJ	150152.0	N	0.0009806143439907954	0.0014984815387074429	5.416100402204419	12.343431703289022	11.919403393336086	-6.927331301084603	-6.503302991131664	0.4665744914543336	0.9889596855691964	0.502709760166316	0.5005490774660285	5	5
2587	grote ding	223.0	grote	ding	282431.0	ADJ	174537.0	N	0.0007895733825252892	0.0012776660536161387	5.407171771460121	12.551189551947672	12.069892032532461	-7.144017780487554	-6.662720261072343	0.4624271626414062	0.988874980848277	0.46403333025961724	0.4695031477647098	5	4
2648	beste vent	220.0	beste	vent	229448.0	ADJ	91578.0	N	0.0009588229141243332	0.002402323702199218	5.393627546352364	12.343431703289022	11.424946347143175	-6.94980415693666	-6.0313188007908165	0.4562061694220151	0.9887491778554056	0.49789590161873065	0.589101441013991	5	4
2663	grote hoofd	220.0	grote	hoofd	282431.0	ADJ	188424.0	N	0.0007789513190832451	0.0011675795015496965	5.393627546352364	12.551189551947672	12.1464500215462	-7.157562005595312	-6.75282247519384	0.4562061694220151	0.9887491778554056	0.46131937866226286	0.45324039533577554	5	5
2682	nieuwe oorlog	219.0	nieuwe	oorlog	263017.0	ADJ	103872.0	N	0.0008326457985605492	0.0021083641404805913	5.389071729816501	12.479973947854175	11.550914650874267	-7.090902218037675	-6.1618429210577625	0.4541325050155514	0.9887058222241396	0.47418078480354764	0.5656461929231879	6	6
2683	hele plaats	219.0	hele	plaats	341381.0	ADJ	162918.0	N	0.0006415119763548645	0.0013442345228888153	5.389071729816501	12.740754434601044	12.001002285723336	-7.351682704784545	-6.6119305559068335	0.4541325050155514	0.9887058222241396	0.4298019129691259	0.47945360504983614	4	6
2697	open mond	218.0	open	mond	185008.0	ADJ	95636.0	N	0.001178327423678976	0.0022794763478188127	5.384495062789089	12.128154346368744	11.468304597192823	-6.743659283579652	-6.083809534403735	0.4520588406090876	0.988664150654584	0.5346463689632914	0.5794569581946668	4	4
2699	eigen buurt	218.0	eigen	buurt	214742.0	ADJ	101343.0	N	0.0010151716944053794	0.002151110584845525	5.384495062789089	12.277192586533284	11.526266081907306	-6.892697523744192	-6.141771019118212	0.4520588406090876	0.988664150654584	0.5083199906111945	0.5691250806850475	5	5
2717	slecht hart	217.0	slecht	hart	155278.0	ADJ	120087.0	N	0.0013974935277373485	0.001807023241483258	5.37989735354046	11.95297233780116	11.69597175907864	-6.573074984260701	-6.3160744055381794	0.449985176202624	0.9886232673692332	0.5633660544383063	0.536817530241175	6	4
2734	oude zoon	216.0	oude	zoon	164162.0	ADJ	224730.0	N	0.0013157734433060027	0.000961153384060873	5.375278407684165	12.008609024126196	12.322654960610038	-6.633330616442027	-6.947376552925872	0.4479115117961602	0.9885800908934684	0.5530278897821295	0.41618395352541265	4	4
2738	later jongens	216.0	later	jongens	138437.0	ADJ	229679.0	N	0.0015602765156713884	0.0009404429660526212	5.375278407684165	11.838170627476922	12.344437960901804	-6.462892219792756	-6.969159553217637	0.4479115117961602	0.9885800908934684	0.5821855798006556	0.412302688383868	5	7
2760	echte vrouwen	215.0	echte	vrouwen	134420.0	ADJ	121281.0	N	0.0015994643654218125	0.0017727426389953906	5.3706380281276624	11.808724505523957	11.705865446224792	-6.438086477396294	-6.335227418097127	0.4458378473896965	0.988534513733989	0.5863937765631942	0.5331667938067415	5	7
2817	eigen baby	213.0	eigen	baby	214742.0	ADJ	126666.0	N	0.0009918879399465404	0.001681587797830515	5.3612921657094255	12.277192586533284	11.749308979862715	-6.915900420823856	-6.388016814153287	0.4416905185767691	0.9884423919753241	0.5045435112456095	0.522931319211005	5	4
2820	oude land	213.0	oude	land	164162.0	ADJ	135605.0	N	0.0012974988121489748	0.001570738542089156	5.3612921657094255	12.008609024126196	11.817501526964975	-6.647316858416767	-6.45620936125555	0.4416905185767691	0.9884423919753241	0.5508336756335348	0.5101851774232758	4	4
